y,fish,stage,day,plotday
2.42571524,10,Washout,10.0,50
2.250829724,10,Washout,10.0,50
2.322528714,10,Washout,10.0,50
5.29251636,10,ReRotation,1.0,51
4.051753433,10,ReRotation,1.0,51
3.333739213,10,ReRotation,1.0,51
5.290087254,10,ReRotation,1.0,51
6.913769285,10,ReRotation,1.0,51
4.939345256,10,ReRotation,1.0,51
3.224213363,10,ReRotation,2.0,52
8.255616936,10,ReRotation,2.0,52
7.082723071,10,ReRotation,2.0,52
5.905780566,10,ReRotation,2.0,52
6.233591693,10,ReRotation,2.0,52
6.63055619,10,ReRotation,2.0,52
2.566193645,10,ReRotation,3.0,53
4.469212408,10,ReRotation,3.0,53
6.95826922,10,ReRotation,3.0,53
4.34250902,10,ReRotation,3.0,53
4.560354407,10,ReRotation,3.0,53
4.857221116,10,ReRotation,3.0,53
5.826498411,10,ReRotation,4.0,54
7.860718856,10,ReRotation,4.0,54
7.04279834,10,ReRotation,4.0,54
9.993804917,10,ReRotation,4.0,54
6.097602074,10,ReRotation,4.0,54
3.416320626,10,ReRotation,4.0,54
5.179010733,10,ReRotation,5.0,55
2.373964669,10,ReRotation,5.0,55
2.85301497,10,ReRotation,5.0,55
11.93169722,10,ReRotation,5.0,55
4.68923839,10,ReRotation,5.0,55
4.617025964,10,ReRotation,5.0,55
4.379066747,10,ReRotation,6.0,56
3.589176308,10,ReRotation,6.0,56
4.623201246,10,ReRotation,6.0,56
10.20998757,10,ReRotation,6.0,56
6.728439534,10,ReRotation,6.0,56
2.480887405,10,ReRotation,6.0,56
11.56227674,10,ReRotation,7.0,57
5.096324795,10,ReRotation,7.0,57
3.144212216,10,ReRotation,7.0,57
5.993868081,10,ReRotation,7.0,57
6.567235418,10,ReRotation,7.0,57
3.572391776,10,ReRotation,7.0,57
4.930684456,10,ReRotation,8.0,58
3.529151908,10,ReRotation,8.0,58
8.649238514,10,ReRotation,8.0,58
4.856183303,10,ReRotation,8.0,58
2.737134019,10,ReRotation,8.0,58
3.317682555,10,ReRotation,8.0,58
2.839785256,10,ReRotation,9.0,59
9.504654999,10,ReRotation,9.0,59
4.148551355,10,ReRotation,9.0,59
3.809329632,10,ReRotation,9.0,59
3.956909583,10,ReRotation,9.0,59
4.405841451,10,ReRotation,9.0,59
6.683467833,10,ReRotation,10.0,60
2.49678606,10,ReRotation,10.0,60
2.598321369,10,ReRotation,10.0,60
2.753466631,10,ReRotation,10.0,60
8.504775125,10,ReRotation,10.0,60
2.764576159,10,ReRotation,10.0,60
2.808264048,10,ReRotation,11.0,61
5.874463618,10,ReRotation,11.0,61
6.338546748,10,ReRotation,11.0,61
6.786330991,10,ReRotation,11.0,61
2.667785758,10,ReRotation,11.0,61
3.262597554,10,ReRotation,11.0,61
2.547503375,10,ReRotation,12.0,62
5.393672484,10,ReRotation,12.0,62
4.370324554,10,ReRotation,12.0,62
2.934468049,10,ReRotation,12.0,62
3.044924695,10,ReRotation,12.0,62
4.133932878,10,ReRotation,12.0,62
3.91626405,10,ReRotation,13.0,63
4.31850223,10,ReRotation,13.0,63
2.258454925,10,ReRotation,13.0,63
3.426842893,10,ReRotation,13.0,63
3.7629941,10,ReRotation,13.0,63
3.801294699,10,ReRotation,13.0,63
5.171819765,10,ReRotation,14.0,64
3.104013576,10,ReRotation,14.0,64
5.358090272,10,ReRotation,14.0,64
2.564107585,10,ReRotation,14.0,64
2.73456781,10,ReRotation,14.0,64
2.108414645,10,ReRotation,14.0,64
2.893217105,10,ReRotation,15.0,65
5.711170667,10,ReRotation,15.0,65
2.099540299,10,ReRotation,15.0,65
2.254680435,10,ReRotation,15.0,65
7.412216552,10,ReRotation,15.0,65
2.384344732,10,ReWashout,1.0,66
2.279276415,10,ReWashout,1.0,66
2.472054495,10,ReWashout,1.0,66
2.290104014,10,ReWashout,1.0,66
2.355583552,10,ReWashout,1.0,66
4.233399562,10,ReWashout,1.0,66
2.225800868,10,ReWashout,2.0,67
8.917707398,10,ReWashout,2.0,67
2.786308731,10,ReWashout,2.0,67
2.246799742,10,ReWashout,2.0,67
6.992517483,10,ReWashout,2.0,67
2.360980834,10,ReWashout,2.0,67
2.422719624,10,ReWashout,3.0,68
2.664284009,10,ReWashout,3.0,68
2.597973111,10,ReWashout,3.0,68
2.603216034,10,ReWashout,3.0,68
2.407968599,10,ReWashout,3.0,68
2.337029439,10,ReWashout,3.0,68
2.376848891,10,ReWashout,4.0,69
5.250037059,10,ReWashout,4.0,69
5.965786939,10,ReWashout,4.0,69
2.71397314,10,ReWashout,4.0,69
5.672343126,10,ReWashout,4.0,69
3.423367333,10,ReWashout,4.0,69
2.86868854,10,ReWashout,5.0,70
2.327939831,10,ReWashout,5.0,70
4.649886899,10,ReWashout,5.0,70
3.708943452,10,ReWashout,5.0,70
6.547914236,10,ReWashout,5.0,70
6.445005235,10,ReWashout,5.0,70
2.253797074,10,ReWashout,6.0,71
2.65662667,10,ReWashout,6.0,71
2.700919117,10,ReWashout,6.0,71
2.834133938,10,ReWashout,6.0,71
2.542651228,10,ReWashout,6.0,71
6.122268227,10,ReWashout,6.0,71
2.396980396,10,ReWashout,7.0,72
6.225405481,10,ReWashout,7.0,72
2.378113636,10,ReWashout,7.0,72
2.586958644,10,ReWashout,7.0,72
3.23284466,10,ReWashout,7.0,72
2.761106509,10,ReWashout,7.0,72
4.115551705,10,ReWashout,8.0,73
2.556082317,10,ReWashout,8.0,73
2.499211275,10,ReWashout,8.0,73
2.714029632,10,ReWashout,8.0,73
4.534060903,10,ReWashout,8.0,73
2.175755034,10,ReWashout,8.0,73
2.140787317,10,ReWashout,9.0,74
2.480348993,10,ReWashout,9.0,74
3.944553122,10,ReWashout,9.0,74
2.688868188,10,ReWashout,9.0,74
2.347570257,10,ReWashout,9.0,74
2.498832558,10,ReWashout,9.0,74
2.022621324,10,ReWashout,10.0,75
2.730165816,10,ReWashout,10.0,75
2.847066923,10,ReWashout,10.0,75
2.4027028,10,ReWashout,10.0,75
2.537223182,10,ReWashout,10.0,75
2.260580685,10,ReWashout,10.0,75
3.931332727,12,Baseline,1.0,1
4.521567766,12,Baseline,1.0,1
13.19065943,12,Baseline,1.0,1
7.779038554,12,Baseline,1.0,1
3.384146354,12,Baseline,1.0,1
3.650168717,12,Baseline,1.0,1
8.197941685,12,Baseline,2.0,2
9.860939843,12,Baseline,2.0,2
10.79371331,12,Baseline,2.0,2
10.80755757,12,Baseline,2.0,2
10.38173907,12,Baseline,2.0,2
10.39506461,12,Baseline,2.0,2
3.64617934,12,Baseline,3.0,3
6.446993161,12,Baseline,3.0,3
2.964912687,12,Baseline,3.0,3
5.101276997,12,Baseline,3.0,3
6.701193063,12,Baseline,3.0,3
20.20818738,12,Baseline,3.0,3
13.22336387,12,Baseline,4.0,4
10.64209932,12,Baseline,4.0,4
13.23304944,12,Baseline,4.0,4
13.50342726,12,Baseline,4.0,4
3.003727051,12,Baseline,4.0,4
11.39204837,12,Baseline,4.0,4
13.35353882,12,Baseline,5.0,5
13.60946459,12,Baseline,5.0,5
13.60566747,12,Baseline,5.0,5
4.744009893,12,Baseline,5.0,5
16.28165643,12,Baseline,5.0,5
4.373913872,12,Baseline,5.0,5
5.720982761,12,Baseline,6.0,6
5.729617815,12,Baseline,6.0,6
8.069870149,12,Baseline,6.0,6
8.792457576,12,Baseline,6.0,6
7.822865509,12,Baseline,6.0,6
7.568389781,12,Baseline,6.0,6
3.146226926,12,Baseline,7.0,7
11.77535074,12,Baseline,7.0,7
7.406080999,12,Baseline,7.0,7
14.74300381,12,Baseline,7.0,7
14.3079801,12,Baseline,7.0,7
10.60032348,12,Baseline,7.0,7
15.38617026,12,Baseline,8.0,8
20.00249814,12,Baseline,8.0,8
6.585532635,12,Baseline,8.0,8
6.35932418,12,Baseline,8.0,8
6.018666696,12,Baseline,8.0,8
2.963723843,12,Baseline,8.0,8
5.840255263,12,Baseline,9.0,9
9.187271574,12,Baseline,9.0,9
5.467628563,12,Baseline,9.0,9
14.68002055,12,Baseline,9.0,9
10.27013584,12,Baseline,9.0,9
15.9547119,12,Baseline,9.0,9
4.856561542,12,Baseline,10.0,10
4.535795462,12,Baseline,10.0,10
14.68210863,12,Baseline,10.0,10
5.214005655,12,Baseline,10.0,10
4.29535976,12,Baseline,10.0,10
4.755545789,12,Baseline,10.0,10
5.349625003,12,Baseline,11.0,11
5.327911717,12,Baseline,11.0,11
7.311513201,12,Baseline,11.0,11
12.10563133,12,Baseline,11.0,11
2.800829784,12,Baseline,11.0,11
4.479159155,12,Baseline,11.0,11
14.87895151,12,Baseline,12.0,12
4.229650444,12,Baseline,12.0,12
7.935588312,12,Baseline,12.0,12
15.29459515,12,Baseline,12.0,12
13.9867667,12,Baseline,12.0,12
4.742131729,12,Baseline,12.0,12
6.724153092,12,Baseline,13.0,13
4.148892529,12,Baseline,13.0,13
14.49716248,12,Baseline,13.0,13
7.092142834,12,Baseline,13.0,13
11.91936849,12,Baseline,13.0,13
3.294061905,12,Baseline,13.0,13
6.601275714,12,Baseline,14.0,14
5.654183296,12,Baseline,14.0,14
3.753445663,12,Baseline,14.0,14
2.773634267,12,Baseline,14.0,14
8.667497378,12,Baseline,14.0,14
14.81872619,12,Baseline,14.0,14
4.022641697,12,Baseline,15.0,15
